date,symbol,expiry,close,contracts,value,open_interest,stated_lot,implied_lot
2025-11-27,FINNIFTY,2025-12-30,28099.8,307,560584082.5,32760,65,64.98
2025-11-27,MIDCPNIFTY,2026-01-27,14218.05,202,343925808.0,35880,120,119.75
2025-11-27,MIDCPNIFTY,2025-12-30,14159.8,4223,8349183472.0,2610720,140,139.63
2025-11-27,MIDCPNIFTY,2026-02-24,14257.6,21,35860464.0,1440,120,119.77
2025-11-28,BANKNIFTY,2026-02-24,60780.4,369,672647190.0,16080,30,29.99
2025-11-28,BANKNIFTY,2025-12-30,60068.2,13779,28965090679.0,1575245,35,35.0
2025-11-28,BANKNIFTY,2026-01-27,60419.4,1249,2263367874.0,142530,30,29.99
2025-11-28,NIFTYNXT50,2026-01-27,69997.4,11,19246485.0,1125,25,25.0
2025-11-28,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-11-28,NIFTYNXT50,2025-12-30,69537.2,82,142545880.0,22150,25,25.0
2025-11-28,NIFTY,2025-12-30,26387.4,40720,80638222147.5,13619100,75,75.05
2025-11-28,NIFTY,2026-01-27,26550.1,2261,3904208392.5,915785,65,65.04
2025-11-28,NIFTY,2026-02-24,26695.1,879,1526121194.0,144690,65,65.04
2025-11-28,FINNIFTY,2026-01-27,28100.0,1,1686000.0,240,60,60.0
2025-11-28,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-11-28,FINNIFTY,2025-12-30,28053.1,171,312084526.0,32630,65,65.06
2025-11-28,MIDCPNIFTY,2026-01-27,14195.3,68,115836438.0,38280,120,120.0
2025-11-28,MIDCPNIFTY,2025-12-30,14125.35,1825,3610698770.0,2575300,140,140.06
2025-11-28,MIDCPNIFTY,2026-02-24,14266.5,8,13684686.0,2160,120,119.9
2025-12-01,BANKNIFTY,2026-02-24,60665.4,542,988619586.0,18240,30,30.07
2025-12-01,BANKNIFTY,2026-01-27,60293.6,1891,3430322058.0,153900,30,30.09
2025-12-01,BANKNIFTY,2025-12-30,59914.0,27386,57578087042.0,1519595,35,35.09
2025-12-01,NIFTYNXT50,2026-01-27,69900.0,10,17519915.0,1075,25,25.06
2025-12-01,NIFTYNXT50,2025-12-30,69533.6,124,215856680.0,22400,25,25.04
2025-12-01,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-01,NIFTY,2026-02-24,26645.7,1355,2351317124.0,181870,65,65.12
2025-12-01,NIFTY,2026-01-27,26503.1,3933,6787880794.5,926380,65,65.12
2025-12-01,NIFTY,2025-12-30,26334.7,65083,128754849330.0,14077275,75,75.12
2025-12-01,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-01,FINNIFTY,2025-12-30,27940.1,424,771599796.5,33540,65,65.13
2025-12-01,FINNIFTY,2026-01-27,28250.0,1,1695000.0,240,60,60.0
2025-12-01,MIDCPNIFTY,2026-01-27,14179.8,157,267755880.0,38880,120,120.27
2025-12-01,MIDCPNIFTY,2026-02-24,14256.0,13,22266594.0,1800,120,120.15
2025-12-01,MIDCPNIFTY,2025-12-30,14111.85,3099,6134073302.0,2531620,140,140.26
2025-12-02,BANKNIFTY,2026-02-24,60409.0,385,698577114.0,20940,30,30.04
2025-12-02,BANKNIFTY,2025-12-30,59665.4,23836,49850687432.0,1495655,35,35.05
2025-12-02,BANKNIFTY,2026-01-27,60047.6,1345,2426340624.0,153030,30,30.04
2025-12-02,NIFTYNXT50,2026-01-27,69879.2,24,41939535.0,1350,25,25.01
2025-12-02,NIFTYNXT50,2025-12-30,69477.2,155,269282360.0,22225,25,25.01
2025-12-02,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-02,NIFTY,2026-01-27,26388.7,3828,6571154284.5,997035,65,65.05
2025-12-02,NIFTY,2025-12-30,26213.0,67766,133322711670.0,14568000,75,75.05
2025-12-02,NIFTY,2026-02-24,26530.0,1784,3079289024.5,224965,65,65.06
2025-12-02,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-02,FINNIFTY,2026-01-27,28006.0,6,10077360.0,300,60,59.97
2025-12-02,FINNIFTY,2025-12-30,27763.2,291,525612516.0,30875,65,65.06
2025-12-02,MIDCPNIFTY,2026-02-24,14165.95,27,45876408.0,2640,120,119.94
2025-12-02,MIDCPNIFTY,2025-12-30,14032.75,8173,16074374253.0,2490180,140,140.16
2025-12-02,MIDCPNIFTY,2026-01-27,14103.85,177,300040638.0,43440,120,120.19
2025-12-03,BANKNIFTY,2026-02-24,60450.4,490,885356682.0,22560,30,29.89
2025-12-03,BANKNIFTY,2025-12-30,59737.0,34435,71744597736.0,1547595,35,34.88
2025-12-03,BANKNIFTY,2026-01-27,60090.0,1874,3366426834.0,160200,30,29.89
2025-12-03,NIFTYNXT50,2025-12-30,68673.8,347,597024045.0,22975,25,25.05
2025-12-03,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-03,NIFTYNXT50,2026-01-27,69177.2,46,79777075.0,1700,25,25.07
2025-12-03,NIFTY,2025-12-30,26136.2,73515,143921016802.5,15189000,75,74.9
2025-12-03,NIFTY,2026-02-24,26445.0,1515,2601459932.5,260585,65,64.93
2025-12-03,NIFTY,2026-01-27,26302.6,4754,8118232759.0,1059045,65,64.92
2025-12-03,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-03,FINNIFTY,2025-12-30,27813.6,330,594625421.0,29250,65,64.78
2025-12-03,FINNIFTY,2026-01-27,27949.8,13,21768810.0,420,60,59.91
2025-12-03,MIDCPNIFTY,2025-12-30,13900.05,8056,15694872900.0,2253160,140,140.16
2025-12-03,MIDCPNIFTY,2026-02-24,14059.9,29,48853164.0,4560,120,119.82
2025-12-03,MIDCPNIFTY,2026-01-27,13981.2,294,493395984.0,63840,120,120.03
2025-12-04,BANKNIFTY,2025-12-30,59643.2,24761,51677887394.0,1627080,35,34.99
2025-12-04,BANKNIFTY,2026-01-27,60010.4,1399,2517943710.0,168060,30,29.99
2025-12-04,BANKNIFTY,2026-02-24,60375.4,370,670090458.0,25620,30,30.0
2025-12-04,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-04,NIFTYNXT50,2025-12-30,68869.0,191,328987540.0,22025,25,25.01
2025-12-04,NIFTYNXT50,2026-01-27,69301.4,29,50267450.0,1625,25,25.01
2025-12-04,NIFTY,2025-12-30,26186.5,60874,119451588405.0,15098475,75,74.93
2025-12-04,NIFTY,2026-02-24,26492.5,1104,1899838752.5,281450,65,64.96
2025-12-04,NIFTY,2026-01-27,26350.5,3627,6206541640.0,1069640,65,64.94
2025-12-04,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-04,FINNIFTY,2025-12-30,27785.4,283,510875956.5,32240,65,64.97
2025-12-04,FINNIFTY,2026-01-27,27925.0,7,11732784.0,540,60,60.02
2025-12-04,MIDCPNIFTY,2026-01-27,14007.55,101,170050524.0,65040,120,120.2
2025-12-04,MIDCPNIFTY,2026-02-24,14075.0,20,33851646.0,5880,120,120.25
2025-12-04,MIDCPNIFTY,2025-12-30,13922.4,3337,6516868610.0,2305380,140,140.27
2025-12-05,BANKNIFTY,2026-02-24,60748.8,709,1290345990.0,26610,30,29.96
2025-12-05,BANKNIFTY,2025-12-30,60055.6,42315,88744687416.0,1483615,35,34.92
2025-12-05,BANKNIFTY,2026-01-27,60394.2,2252,4073398872.0,169590,30,29.95
2025-12-05,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-05,NIFTYNXT50,2026-01-27,69487.0,16,27689670.0,1725,25,24.91
2025-12-05,NIFTYNXT50,2025-12-30,68980.4,259,445637800.0,22050,25,24.94
2025-12-05,NIFTY,2026-02-24,26634.1,1721,2975447592.0,311220,65,64.91
2025-12-05,NIFTY,2025-12-30,26333.2,78894,155500295107.5,14727075,75,74.85
2025-12-05,NIFTY,2026-01-27,26493.1,4594,7896390385.0,1097850,65,64.88
2025-12-05,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-05,FINNIFTY,2025-12-30,28015.6,427,775949232.5,31785,65,64.86
2025-12-05,FINNIFTY,2026-01-27,28193.0,14,23646678.0,540,60,59.91
2025-12-05,MIDCPNIFTY,2026-01-27,14129.25,203,342713316.0,64200,120,119.49
2025-12-05,MIDCPNIFTY,2026-02-24,14190.75,35,59448444.0,7920,120,119.69
2025-12-05,MIDCPNIFTY,2025-12-30,14053.85,4255,8328246031.0,2241820,140,139.27
2025-12-08,BANKNIFTY,2026-01-27,59871.6,2229,4014357888.0,176700,30,30.08
2025-12-08,BANKNIFTY,2025-12-30,59553.0,36437,76108519942.0,1778280,35,35.07
2025-12-08,BANKNIFTY,2026-02-24,60248.0,696,1261226352.0,32550,30,30.08
2025-12-08,NIFTYNXT50,2026-01-27,67980.4,70,119311350.0,2675,25,25.07
2025-12-08,NIFTYNXT50,2025-12-30,67543.4,536,910457370.0,27350,25,25.15
2025-12-08,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-08,NIFTY,2026-01-27,26236.8,6540,11188329405.5,1171430,65,65.2
2025-12-08,NIFTY,2026-02-24,26382.0,2481,4269877111.5,351065,65,65.24
2025-12-08,NIFTY,2025-12-30,26064.7,88146,172916180220.0,15977700,75,75.26
2025-12-08,FINNIFTY,2026-01-27,28009.3,13,21931152.0,660,60,60.23
2025-12-08,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-08,FINNIFTY,2025-12-30,27827.6,420,760980408.5,32825,65,65.11
2025-12-08,MIDCPNIFTY,2025-12-30,13794.65,6016,11689075069.0,2344300,140,140.85
2025-12-08,MIDCPNIFTY,2026-02-24,13939.5,54,90798522.0,9480,120,120.63
2025-12-08,MIDCPNIFTY,2026-01-27,13870.35,521,871385700.0,68160,120,120.58
2025-12-09,BANKNIFTY,2026-01-27,59863.0,1712,3070164750.0,185610,30,29.96
2025-12-09,BANKNIFTY,2025-12-30,59528.4,26482,55123732356.0,1753220,35,34.97
2025-12-09,BANKNIFTY,2026-02-24,60240.4,607,1094910234.0,34110,30,29.94
2025-12-09,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-09,NIFTYNXT50,2025-12-30,67960.0,436,735181755.0,28325,25,24.81
2025-12-09,NIFTYNXT50,2026-01-27,68336.6,61,103490245.0,2950,25,24.83
2025-12-09,NIFTY,2026-01-27,26131.2,6807,11556827444.5,1257490,65,64.97
2025-12-09,NIFTY,2026-02-24,26273.0,2968,5067305321.0,403000,65,64.98
2025-12-09,NIFTY,2025-12-30,25960.2,90887,176931782940.0,16474200,75,74.99
2025-12-09,FINNIFTY,2026-01-27,27943.8,6,10061178.0,900,60,60.01
2025-12-09,FINNIFTY,2025-12-30,27703.1,231,416086742.5,33475,65,65.02
2025-12-09,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-09,MIDCPNIFTY,2026-02-24,13944.8,29,48260448.0,10320,120,119.34
2025-12-09,MIDCPNIFTY,2025-12-30,13787.35,5989,11502131753.0,2327640,140,139.3
2025-12-09,MIDCPNIFTY,2026-01-27,13869.3,636,1052246484.0,73680,120,119.29
2025-12-10,BANKNIFTY,2026-02-24,59948.8,560,1008627834.0,38130,30,30.04
2025-12-10,BANKNIFTY,2025-12-30,59246.4,23157,48115483129.0,1864730,35,35.07
2025-12-10,BANKNIFTY,2026-01-27,59572.0,1857,3325500366.0,194490,30,30.06
2025-12-10,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-10,NIFTYNXT50,2026-01-27,68175.2,35,59901350.0,2725,25,25.1
2025-12-10,NIFTYNXT50,2025-12-30,67708.2,301,512283210.0,25550,25,25.14
2025-12-10,NIFTY,2026-01-27,26032.4,5547,9409104269.5,1314625,65,65.16
2025-12-10,NIFTY,2025-12-30,25863.9,66432,129221623680.0,16857150,75,75.21
2025-12-10,NIFTY,2026-02-24,26181.7,1768,3015849427.5,435760,65,65.15
2025-12-10,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-10,FINNIFTY,2025-12-30,27554.6,392,702544329.5,35165,65,65.04
2025-12-10,FINNIFTY,2026-01-27,27717.5,7,11649978.0,1080,60,60.04
2025-12-10,MIDCPNIFTY,2026-01-27,13655.4,419,692292822.0,84720,120,121.0
2025-12-10,MIDCPNIFTY,2026-02-24,13733.6,37,61374456.0,11520,120,120.78
2025-12-10,MIDCPNIFTY,2025-12-30,13573.7,4540,8705972219.0,2362360,140,141.27
2025-12-11,BANKNIFTY,2025-12-30,59496.2,27866,57976229479.0,1745415,35,34.97
2025-12-11,BANKNIFTY,2026-01-27,59821.6,2106,3776662692.0,206310,30,29.98
2025-12-11,BANKNIFTY,2026-02-24,60174.8,679,1225058184.0,41430,30,29.98
2025-12-11,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-11,NIFTYNXT50,2025-12-30,68162.2,230,391063440.0,26475,25,24.94
2025-12-11,NIFTYNXT50,2026-01-27,68509.2,23,39325190.0,2575,25,24.96
2025-12-11,NIFTY,2025-12-30,26009.5,74247,144503862982.5,16285800,75,74.83
2025-12-11,NIFTY,2026-02-24,26310.5,2057,3511316646.5,474825,65,64.88
2025-12-11,NIFTY,2026-01-27,26170.0,5361,9095795917.0,1376050,65,64.83
2025-12-11,FINNIFTY,2025-12-30,27695.5,299,537539626.0,33930,65,64.91
2025-12-11,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-11,FINNIFTY,2026-01-27,27850.0,11,18359958.0,1260,60,59.93
2025-12-11,MIDCPNIFTY,2026-01-27,13850.0,441,730470834.0,94560,120,119.6
2025-12-11,MIDCPNIFTY,2025-12-30,13765.05,4337,8321368685.0,2311400,140,139.39
2025-12-11,MIDCPNIFTY,2026-02-24,13922.0,48,79904316.0,11640,120,119.57
2025-12-12,BANKNIFTY,2026-02-24,60329.2,347,628085514.0,42300,30,30.0
2025-12-12,BANKNIFTY,2025-12-30,59657.8,21019,43880394264.0,1716085,35,34.99
2025-12-12,BANKNIFTY,2026-01-27,59961.4,2432,4376125980.0,182550,30,30.01
2025-12-12,NIFTYNXT50,2026-01-27,69061.4,20,34478255.0,2500,25,24.96
2025-12-12,NIFTYNXT50,2025-12-30,68687.8,282,483135240.0,26350,25,24.94
2025-12-12,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-12,NIFTY,2026-02-24,26443.4,1699,2916874616.5,492245,65,64.92
2025-12-12,NIFTY,2025-12-30,26145.4,63960,125284333440.0,16302825,75,74.92
2025-12-12,NIFTY,2026-01-27,26300.4,5100,8709927466.5,1399775,65,64.94
2025-12-12,FINNIFTY,2026-01-27,27988.5,4,6717324.0,1260,60,60.0
2025-12-12,FINNIFTY,2025-12-30,27806.2,178,321650465.5,33930,65,64.99
2025-12-12,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-12,MIDCPNIFTY,2026-01-27,14048.05,455,763756338.0,89160,120,119.49
2025-12-12,MIDCPNIFTY,2026-02-24,14109.5,60,101299950.0,12600,120,119.66
2025-12-12,MIDCPNIFTY,2025-12-30,13974.8,11979,23306242603.0,2486400,140,139.22
2025-12-15,BANKNIFTY,2026-01-27,59984.8,1451,2607489516.0,186960,30,29.96
2025-12-15,BANKNIFTY,2025-12-30,59678.0,19830,41346611201.0,1707335,35,34.94
2025-12-15,BANKNIFTY,2026-02-24,60332.8,440,795242010.0,45300,30,29.96
2025-12-15,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-15,NIFTYNXT50,2026-01-27,69296.6,23,39649045.0,2900,25,24.88
2025-12-15,NIFTYNXT50,2025-12-30,68780.6,179,306650515.0,26175,25,24.91
2025-12-15,NIFTY,2026-02-24,26407.3,1465,2511472528.5,500500,65,64.92
2025-12-15,NIFTY,2025-12-30,26108.7,60278,117842559862.5,15875025,75,74.88
2025-12-15,NIFTY,2026-01-27,26268.7,5558,9476083708.0,1420055,65,64.9
2025-12-15,FINNIFTY,2026-01-27,28187.9,2,3363468.0,1260,60,59.66
2025-12-15,FINNIFTY,2025-12-30,27725.4,106,190849613.5,34710,65,64.94
2025-12-15,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-15,MIDCPNIFTY,2025-12-30,13907.75,3500,6802738705.0,2490320,140,139.75
2025-12-15,MIDCPNIFTY,2026-02-24,14045.4,22,37057248.0,12840,120,119.93
2025-12-15,MIDCPNIFTY,2026-01-27,13985.45,307,514602228.0,96360,120,119.86
2025-12-16,BANKNIFTY,2026-02-24,59982.2,521,938640330.0,43050,30,30.04
2025-12-16,BANKNIFTY,2025-12-30,59287.8,24773,51463608273.0,1874075,35,35.04
2025-12-16,BANKNIFTY,2026-01-27,59619.2,1719,3078254424.0,189000,30,30.04
2025-12-16,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-16,NIFTYNXT50,2026-01-27,68929.4,22,37876960.0,3175,25,24.98
2025-12-16,NIFTYNXT50,2025-12-30,68492.0,163,279027255.0,26250,25,24.99
2025-12-16,NIFTY,2026-02-24,26257.4,1818,3106656189.0,544310,65,65.08
2025-12-16,NIFTY,2026-01-27,26112.9,6078,10330306421.5,1501825,65,65.09
2025-12-16,NIFTY,2025-12-30,25940.7,64790,126234675765.0,16142550,75,75.11
2025-12-16,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-16,FINNIFTY,2026-01-27,27699.8,8,13308600.0,1380,60,60.06
2025-12-16,FINNIFTY,2025-12-30,27505.1,363,650092735.5,36270,65,65.11
2025-12-16,MIDCPNIFTY,2026-01-27,13856.1,488,811902444.0,110520,120,120.07
2025-12-16,MIDCPNIFTY,2025-12-30,13776.85,4570,8821355060.0,2419480,140,140.11
2025-12-16,MIDCPNIFTY,2026-02-24,13933.0,26,43453704.0,14040,120,119.95
2025-12-17,BANKNIFTY,2026-02-24,59864.0,557,1000345278.0,45810,30,30.0
2025-12-17,BANKNIFTY,2026-01-27,59496.2,3004,5360862354.0,206010,30,29.99
2025-12-17,BANKNIFTY,2025-12-30,59146.8,18411,38117268567.0,1844640,35,35.0
2025-12-17,NIFTYNXT50,2025-12-30,68220.0,185,316193450.0,26250,25,25.05
2025-12-17,NIFTYNXT50,2026-01-27,68597.0,37,63601220.0,3350,25,25.06
2025-12-17,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-17,NIFTY,2026-01-27,26061.8,5083,8614447647.0,1585935,65,65.03
2025-12-17,NIFTY,2026-02-24,26212.4,1650,2811850730.0,568425,65,65.01
2025-12-17,NIFTY,2025-12-30,25897.8,48124,93526848480.0,16414725,75,75.04
2025-12-17,FINNIFTY,2025-12-30,27375.7,374,665622958.0,39520,65,65.01
2025-12-17,FINNIFTY,2026-01-27,27554.0,52,85883646.0,4080,60,59.94
2025-12-17,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-17,MIDCPNIFTY,2025-12-30,13686.05,2743,5273371327.0,2409960,140,140.47
2025-12-17,MIDCPNIFTY,2026-02-24,13838.35,26,43254882.0,15000,120,120.22
2025-12-17,MIDCPNIFTY,2026-01-27,13768.15,292,483871932.0,121680,120,120.36
2025-12-18,BANKNIFTY,2026-01-27,59458.6,2670,4766861418.0,227070,30,30.03
2025-12-18,BANKNIFTY,2025-12-30,59074.2,23338,48329342208.0,1770160,35,35.05
2025-12-18,BANKNIFTY,2026-02-24,59824.8,577,1036134834.0,45750,30,30.02
2025-12-18,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-18,NIFTYNXT50,2025-12-30,67881.0,479,811887015.0,27600,25,24.97
2025-12-18,NIFTYNXT50,2026-01-27,68327.0,31,52827895.0,3825,25,24.94
2025-12-18,NIFTY,2025-12-30,25880.6,68189,132463189245.0,16043025,75,75.06
2025-12-18,NIFTY,2026-01-27,26049.1,6025,10205853164.0,1644240,65,65.03
2025-12-18,NIFTY,2026-02-24,26196.2,2277,3878436328.0,611650,65,65.02
2025-12-18,FINNIFTY,2026-01-27,27672.4,12,19885038.0,4500,60,59.88
2025-12-18,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-18,FINNIFTY,2025-12-30,27368.5,175,311749223.5,39130,65,65.09
2025-12-18,MIDCPNIFTY,2025-12-30,13777.4,4394,8444437484.0,2358720,140,139.49
2025-12-18,MIDCPNIFTY,2026-02-24,13915.45,24,39922482.0,15000,120,119.54
2025-12-18,MIDCPNIFTY,2026-01-27,13850.35,780,1292264460.0,137160,120,119.62
2025-12-19,BANKNIFTY,2025-12-30,59231.4,16367,33922119686.0,1676815,35,34.99
2025-12-19,BANKNIFTY,2026-01-27,59615.2,2874,5137498140.0,276900,30,29.99
2025-12-19,BANKNIFTY,2026-02-24,59960.2,368,661987686.0,45960,30,30.0
2025-12-19,NIFTYNXT50,2025-12-30,68437.4,439,747877990.0,25700,25,24.89
2025-12-19,NIFTYNXT50,2026-01-27,68936.6,18,30919940.0,3900,25,24.92
2025-12-19,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-19,NIFTY,2026-02-24,26331.5,1595,2727944752.0,613990,65,64.95
2025-12-19,NIFTY,2025-12-30,26030.0,62291,121515314707.5,15160350,75,74.94
2025-12-19,NIFTY,2026-01-27,26190.0,7626,12970955978.5,1721785,65,64.94
2025-12-19,FINNIFTY,2026-01-27,27664.8,23,38156754.0,5040,60,59.97
2025-12-19,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-19,FINNIFTY,2025-12-30,27468.5,180,321289533.5,38675,65,64.98
2025-12-19,MIDCPNIFTY,2026-01-27,13959.35,649,1084102632.0,134640,120,119.66
2025-12-19,MIDCPNIFTY,2026-02-24,14019.35,38,63754590.0,14160,120,119.67
2025-12-19,MIDCPNIFTY,2025-12-30,13882.7,3901,7552528515.0,2357880,140,139.46
2025-12-22,BANKNIFTY,2026-02-24,60156.2,297,536007018.0,46260,30,30.0
2025-12-22,BANKNIFTY,2025-12-30,59435.0,12202,25384041578.0,1582770,35,35.0
2025-12-22,BANKNIFTY,2026-01-27,59800.6,2595,4655522898.0,284040,30,30.0
2025-12-22,NIFTYNXT50,2025-12-30,68880.8,330,567960410.0,24400,25,24.99
2025-12-22,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-22,NIFTYNXT50,2026-01-27,69383.8,40,69341975.0,3875,25,24.98
2025-12-22,NIFTY,2026-02-24,26515.3,2204,3794548699.5,651950,65,64.93
2025-12-22,NIFTY,2025-12-30,26197.9,47797,93859269817.5,14458500,75,74.96
2025-12-22,NIFTY,2026-01-27,26377.4,14374,24622879853.0,2054585,65,64.94
2025-12-22,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-22,FINNIFTY,2026-01-27,27723.4,63,104811432.0,6600,60,60.01
2025-12-22,FINNIFTY,2025-12-30,27543.6,221,395862590.5,38415,65,65.03
2025-12-22,MIDCPNIFTY,2026-02-24,14134.25,89,150832794.0,17040,120,119.9
2025-12-22,MIDCPNIFTY,2025-12-30,13992.0,2468,4830551278.0,2350880,140,139.89
2025-12-22,MIDCPNIFTY,2026-01-27,14082.9,810,1367022150.0,161880,120,119.84
2025-12-23,BANKNIFTY,2026-02-24,60141.4,237,427782882.0,48390,30,30.01
2025-12-23,BANKNIFTY,2026-01-27,59793.2,1898,3405350910.0,305610,30,30.01
2025-12-23,BANKNIFTY,2025-12-30,59407.6,10434,21700367423.0,1529115,35,35.01
2025-12-23,NIFTYNXT50,2025-12-30,69063.2,198,341899480.0,24600,25,25.0
2025-12-23,NIFTYNXT50,2026-01-27,69517.6,82,142598240.0,4050,25,25.02
2025-12-23,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-23,NIFTY,2026-02-24,26536.3,1917,3307310597.5,677690,65,65.01
2025-12-23,NIFTY,2025-12-30,26206.9,41093,80790794317.5,13633650,75,75.02
2025-12-23,NIFTY,2026-01-27,26392.8,13809,23692176638.0,2453230,65,65.01
2025-12-23,FINNIFTY,2026-01-27,27817.0,49,81728286.0,7140,60,59.96
2025-12-23,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-23,FINNIFTY,2025-12-30,27633.1,172,308779061.5,37245,65,64.97
2025-12-23,MIDCPNIFTY,2025-12-30,13963.75,4082,7974634003.0,2262820,140,139.91
2025-12-23,MIDCPNIFTY,2026-02-24,14107.45,33,55815672.0,17760,120,119.89
2025-12-23,MIDCPNIFTY,2026-01-27,14036.55,947,1594425120.0,189840,120,119.95
2025-12-24,BANKNIFTY,2026-02-24,60019.4,465,839214360.0,51690,30,30.07
2025-12-24,BANKNIFTY,2025-12-30,59253.0,21034,43726155648.0,1378860,35,35.08
2025-12-24,BANKNIFTY,2026-01-27,59662.6,5261,9435022530.0,365550,30,30.06
2025-12-24,NIFTYNXT50,2025-12-30,68957.0,215,371181285.0,22475,25,25.04
2025-12-24,NIFTYNXT50,2026-02-24,69215.4,0,0.0,0,25,
2025-12-24,NIFTYNXT50,2026-01-27,69403.8,122,211948890.0,4500,25,25.03
2025-12-24,NIFTY,2025-12-30,26173.1,44130,86722611622.5,12572700,75,75.08
2025-12-24,NIFTY,2026-02-24,26498.6,1851,3193039037.5,716885,65,65.1
2025-12-24,NIFTY,2026-01-27,26351.9,22454,38503215530.0,3225690,65,65.07
2025-12-24,FINNIFTY,2025-12-30,27583.6,163,293159925.5,35750,65,65.2
2025-12-24,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-24,FINNIFTY,2026-01-27,27771.3,48,80137974.0,6420,60,60.12
2025-12-24,MIDCPNIFTY,2026-02-24,13946.3,134,225509868.0,22560,120,120.67
2025-12-24,MIDCPNIFTY,2025-12-30,13803.7,13997,27227519914.0,1953280,140,140.92
2025-12-24,MIDCPNIFTY,2026-01-27,13879.85,3869,6480188442.0,354600,120,120.67
2025-12-26,BANKNIFTY,2025-12-30,59065.8,18563,38400578216.0,1014335,35,35.02
2025-12-26,BANKNIFTY,2026-01-27,59439.4,13215,23582487192.0,622170,30,30.02
2025-12-26,BANKNIFTY,2026-02-24,59802.4,619,1111591020.0,55440,30,30.03
2025-12-26,NIFTYNXT50,2025-12-30,69023.8,726,1253918450.0,15300,25,25.02
2025-12-26,NIFTYNXT50,2026-01-27,69272.8,610,1057226905.0,11250,25,25.02
2025-12-26,NIFTYNXT50,2026-02-24,69408.8,2,3473785.0,25,25,25.02
2025-12-26,NIFTY,2026-02-24,26369.1,3215,5514846746.5,785135,65,65.05
2025-12-26,NIFTY,2025-12-30,26060.2,79485,155465606242.5,10364700,75,75.05
2025-12-26,NIFTY,2026-01-27,26234.5,59051,100736832092.0,5500625,65,65.03
2025-12-26,FINNIFTY,2025-12-30,27449.2,366,653631134.0,32240,65,65.06
2025-12-26,FINNIFTY,2026-02-24,27828.7,0,0.0,0,60,
2025-12-26,FINNIFTY,2026-01-27,27622.1,156,258580530.0,9420,60,60.01
2025-12-26,MIDCPNIFTY,2026-01-27,13787.4,8383,13910157384.0,1087200,120,120.35
2025-12-26,MIDCPNIFTY,2025-12-30,13732.25,8310,16023689437.0,1230180,140,140.42
2025-12-26,MIDCPNIFTY,2026-02-24,13856.2,117,194833458.0,30720,120,120.18
2025-12-29,BANKNIFTY,2026-01-27,59342.4,15688,27918600540.0,880650,30,29.99
2025-12-29,BANKNIFTY,2025-12-30,58947.2,19166,39538366567.0,673575,35,35.0
2025-12-29,BANKNIFTY,2026-02-24,59704.8,964,1726570938.0,64200,30,30.0
2025-12-29,NIFTYNXT50,2025-12-30,68554.8,455,782050320.0,11075,25,25.07
2025-12-29,NIFTYNXT50,2026-02-24,69382.4,5,8685350.0,100,25,25.04
